"Group","Coverage"
"Total","187 of 191 (97.91%)"
"TRBV1","1 of 1 (100%)"
"TRBV10","8 of 8 (100%)"
"TRBV11","10 of 10 (100%)"
"TRBV12","12 of 12 (100%)"
"TRBV13","3 of 3 (100%)"
"TRBV14","3 of 3 (100%)"
"TRBV15","4 of 4 (100%)"
"TRBV16","4 of 4 (100%)"
"TRBV17","3 of 3 (100%)"
"TRBV18","2 of 2 (100%)"
"TRBV19","4 of 4 (100%)"
"TRBV2","0 of 3 (0%)"
"TRBV20","7 of 7 (100%)"
"TRBV20/OR9","3 of 3 (100%)"
"TRBV21","4 of 4 (100%)"
"TRBV21/OR9","1 of 1 (100%)"
"TRBV23","1 of 1 (100%)"
"TRBV23/OR9","1 of 2 (50%)"
"TRBV24","3 of 3 (100%)"
"TRBV24/OR9","1 of 1 (100%)"
"TRBV25","2 of 2 (100%)"
"TRBV26","3 of 3 (100%)"
"TRBV26/OR9","2 of 2 (100%)"
"TRBV27","2 of 2 (100%)"
"TRBV28","2 of 2 (100%)"
"TRBV29","3 of 3 (100%)"
"TRBV29/OR9","2 of 2 (100%)"
"TRBV3","5 of 5 (100%)"
"TRBV30","6 of 6 (100%)"
"TRBV4","9 of 9 (100%)"
"TRBV5","24 of 24 (100%)"
"TRBV6","19 of 19 (100%)"
"TRBV7","30 of 30 (100%)"
"TRBV9","3 of 3 (100%)"
